1898	-1.6	0	308.3062	1.42
1899	-2	0	306.4937	1.55
1900	-2.45	0	304.4641	1.72
1901	-2.74	1.0563	303.1615	1.83
1902	-1.21	99.7772	310.0812	1.66
1903	1.82	285.7744	324.1338	1.69
1904	4.99	466.8986	339.3414	1
1905	7.61	615.0202	352.3092	0.67
1906	9.49	719.3547	361.8408	0.71
1907	10.81	766.9827	368.6479	0.71
1908	11.76	749.1293	373.6060	0.85
1909	12.19	667.8611	375.8666	1.2
1910	12.05	536.4595	375.1294	1.56
1911	11.45	369.2638	371.9826	1.78
1912	9.7	185.1515	362.9174	1.44
1913	6.48	31.3995	346.6715	1.59
1914	5.15	0	340.1229	1.55
1915	4.44	0	336.6653	1.4
1916	3.76	0	333.3785	1.33
1917	3.22	0	330.7856	1.36
1918	2.79	0	328.7318	1.44
1919	2.41	0	326.9247	1.51
1920	2.08	0	325.3615	1.49
1921	1.9	0	324.5112	1.45
1922	1.84	0	324.2281	1.39
1923	1.7	0	323.5683	1.42
1924	1.45	0	322.3927	1.49
1925	1.27	2.2213	321.5482	1.6
1926	2.67	113.5469	328.1603	1.54
1927	6.07	297.0738	344.6428	1.21
1928	9	478.9355	359.3381	0.8
1929	11.86	626.2726	374.1308	0.23
1930	13.63	728.1774	383.5116	1.11
1931	14.62	772.5744	388.8348	1.72
1932	15.16	755.0313	391.7616	2.15
1933	15.25	677.7861	392.2510	2.47
1934	14.99	549.8401	390.8384	2.61
1935	14.22	383.0168	386.6774	2.5
1936	12.32	195.4998	376.5520	1.76
1937	9.35	31.2797	361.1244	2.02
1938	8.45	0	356.5444	1.92
1939	8.15	0	355.0275	1.7
1940	7.85	0	353.5154	1.51
1941	7.41	0	351.3064	1.4
1942	7.09	0	349.7064	1.34
1943	6.85	0	348.5100	1.26
1944	6.68	0	347.6643	1.2
1945	6.5	0	346.7707	1.17
1946	6.29	0	345.7302	1.13
1947	5.72	0	342.9180	1.07
1948	4.91	0	338.9512	1.07
1949	4.05	4.9485	334.7773	1.12
1950	4.89	115.4313	338.8537	1.07
1951	7.93	295.599	353.9182	0.88
1952	10.87	473.7057	368.9595	1.33
1953	13.46	618.5332	382.6030	2.13
1954	14.97	719.0778	390.7299	2.74
1955	15.81	762.8237	395.3065	3.27
1956	16.18	745.0638	397.3351	3.58
1957	16.17	667.6453	397.2802	3.74
1958	15.72	540.6225	394.8143	3.73
1959	14.8	376.1581	389.8086	3.4
1960	12.75	192.184	378.8259	2.33
1961	9.45	35.652	361.6360	2.39
1962	8.37	0	356.1394	2.26
1963	8.1	0	354.7751	1.84
1964	7.79	0	353.2136	1.39
1965	7.35	0	351.0060	1.16
1966	6.94	0	348.9583	1.07
1967	6.76	0	348.0621	0.95
1968	6.55	0	347.0187	0.81
1969	6.39	0	346.2254	0.67
1970	6.31	0	345.8292	0.54
1971	6.12	0	344.8897	0.58
1972	5.82	0	343.4101	0.53
1973	5.48	5.8861	341.7390	0.6
1974	6.42	117.4417	346.3740	0.56
1975	8.65	295.8649	357.5584	0.35
1976	10.93	470.7299	369.2714	0.86
1977	12.88	613.0071	379.5154	1.6
1978	14.38	711.1256	387.5393	2.22
1979	15.28	753.4288	392.4143	2.65
1980	15.52	736.537	393.7220	2.89
1981	15.36	662.0788	392.8498	3.01
1982	14.78	537.98	389.7003	2.98
1983	13.97	375.8618	385.3336	2.82
1984	12.25	192.7783	376.1828	2.07
1985	8.86	36.8009	358.6254	2.21
1986	7.46	0	351.5569	2.39
1987	6.84	0	348.4602	2.26
1988	6.25	0	345.5323	1.8
1989	5.62	0	342.4264	1.43
1990	4.83	0	338.5613	1
1991	3.97	0	334.3910	0.59
1992	3.51	0	332.1762	0.54
1993	3.29	0	331.1209	0.98
1994	2.95	0	329.4949	1.05
1995	2.87	0	329.1132	0.9
1996	2.94	0	329.4472	1.27
1997	2.68	3.1536	328.2079	1.88
1998	3.48	78.8558	332.0322	2.32
1999	4.69	151.6213	337.8797	2.99
2000	6.58	298.2982	347.1676	3.99
2001	8.5	586.4498	356.7977	4.99
2002	9.49	686.8051	361.8408	5.57
2003	10.19	605.3789	365.4388	5.95
2004	10.37	497.5113	366.3683	6.37
2005	10.06	361.7274	364.7686	6.75
2006	9.37	424.5619	361.2267	6.96
2007	8.19	363.4098	355.2295	7.1
2008	6.47	191.7369	346.6219	6.76
2009	4.2	22.9091	335.5025	5.7
2010	2.46	0	327.1621	5.14
2011	1.47	0	322.4866	4.87
2012	0.68	0	318.7918	4.73
2013	0.22	0	316.6551	4.43
2014	0.13	0	316.2383	4.27
2015	-0.03	0	315.4983	4.09
2016	-0.2	0	314.7136	4.06
2017	-0.39	0	313.8382	3.95
2018	-0.68	0	312.5056	3.78
2019	-0.8	0	311.9554	3.73
2020	-0.77	0	312.0929	3.84
2021	-0.88	7.2678	311.5891	3.85
2022	0.4	139.633	317.4899	4.46
2023	2.29	328.2605	326.3556	5.45
2024	4.34	493.9011	336.1804	6.26
2025	5.95	620.1456	344.0507	6.63
2026	7.16	729.5414	350.0559	6.95
2027	7.99	796.9096	354.2204	7.28
2028	8.5	753.3965	356.7977	7.53
2029	8.65	701.6973	357.5584	7.55
2030	8.43	569.6479	356.4432	7.36
2031	7.79	401.4154	353.2136	7
2032	6.51	212.3079	346.8203	6.15
2033	4.1	45.9108	335.0189	4.95
2034	2.33	0	326.5452	4.21
2035	1.58	0	323.0036	3.8
2036	1.18	0	321.1266	3.28
2037	0.7	0	318.8850	2.76
2038	0.36	0	317.3043	2.32
2039	0.05	0	315.8682	1.94
2040	-0.14	0	314.9904	1.64
2041	-0.37	0	313.9302	1.42
2042	-0.54	0	313.1484	1.35
2043	-0.91	0	311.4518	1.19
2044	-1.27	0	309.8076	1.19
2045	-1.47	8.735	308.8970	1.25
2046	0.32	138.7057	317.1187	1.5
2047	2.99	322.084	329.6859	1.85
2048	5.62	498.9576	342.4264	2.64
2049	7.59	641.9767	352.2088	3.39
2050	9.04	739.4197	359.5419	3.97
2051	10.12	780.2584	365.0778	4.35
2052	10.82	760.2895	368.6998	4.61
2053	11.1	681.7379	370.1561	4.76
2054	10.85	553.7612	368.8556	4.82
2055	10.16	390.4281	365.2840	4.76
2056	8.76	206.8814	358.1170	4.2
2057	5.84	45.1561	343.5086	3.25
2058	4.12	0	335.1156	2.91
2059	3.48	0	332.0322	2.5
2060	2.87	0	329.1132	2.22
2061	2.32	0	326.4978	1.99
2062	1.85	0	324.2753	1.76
2063	1.52	0	322.7216	1.51
2064	1.2	0	321.2203	1.17
2065	1.02	0	320.3781	0.83
2066	0.97	0	320.1444	0.5
2067	0.63	0	318.5590	0.44
2068	0.17	0	316.4235	0.56
2069	0.11	9.8382	316.1457	0.62
2070	1.99	142.9312	324.9361	0.53
2071	4.5	326.0045	336.9564	0.28
2072	7.09	501.3941	349.7064	0.33
2073	8.87	644.233	358.6763	0.96
2074	10.24	742.447	365.6968	1.58
2075	11.05	784.3945	369.8958	2.02
2076	11.5	760.2203	372.2441	2.3
2077	11.53	673.3922	372.4010	2.51
2078	11.17	538.2393	370.5209	2.6
2079	10.64	374.3009	367.7659	2.67
2080	9.64	196.4157	362.6096	2.19
2081	6.85	42.6636	348.5100	1.89
2082	5.54	0	342.0335	1.87
2083	5.17	0	340.2207	1.53
2084	4.89	0	338.8537	1.22
2085	4.57	0	337.2964	1.09
2086	4.11	0	335.0672	1.23
2087	3.69	0	333.0416	1.4
2088	3.03	0	329.8769	1.55
2089	2.56	0	327.6371	1.62
2090	2.21	0	325.9766	1.66
2091	1.85	0	324.2753	1.64
2092	1.37	0	322.0172	1.76
2093	1.2	9.7582	321.2203	1.85
2094	3.46	138.3973	331.9362	1.81
2095	6.79	317.6465	348.2113	1.98
2096	9.6	489.0218	362.4044	2.19
2097	11.43	629.6131	371.8781	2.63
2098	12.83	726.6159	379.2501	2.91
2099	13.74	768.4089	384.1003	3.02
2100	14.24	748.207	386.7850	3.05
2101	14.31	667.5457	387.1620	3.02
2102	13.92	537.9834	385.0652	2.88
2103	13.13	376.7302	380.8440	2.5
2104	11.73	199.0542	373.4487	1.61
2105	8.68	44.6823	357.7107	1.22
2106	7.36	0	351.0560	1.28
2107	6.88	0	348.6593	1.43
2108	6.25	0	345.5323	1.64
2109	5.59	0	342.2790	1.77
2110	5.1	0	339.8785	1.73
2111	4.83	0	338.5613	1.57
2112	4.49	0	336.9079	1.36
2113	4.3	0	335.9866	1.22
2114	4.1	0	335.0189	1.2
2115	3.8	0	333.5712	1.29
2116	3.37	0	331.5044	1.44
2117	3.07	10.9247	330.0681	1.55
2118	4.97	147.1769	339.2438	1.39
2119	8.21	331.0563	355.3305	1.05
2120	10.72	506.7579	368.1807	0.8
2121	12.4	650.4221	376.9743	1.07
2122	13.55	748.3469	383.0838	1.4
2123	14.32	789.8145	387.2159	1.76
2124	14.75	768.256	389.5379	2.07
2125	14.79	686.2283	389.7544	2.3
2126	14.38	555.2554	387.5393	2.42
2127	13.68	392.0237	383.7791	2.35
2128	12.23	210.3535	376.0774	1.79
2129	9.11	49.9437	359.8988	1.54
2130	7.87	0	353.6161	1.46
2131	7.53	0	351.9078	1.3
2132	7	0	349.2574	1.36
2133	6.41	0	346.3245	1.42
2134	5.91	0	343.8535	1.39
2135	5.48	0	341.7390	1.26
2136	5.16	0	340.1718	1.09
2137	4.96	0	339.1950	0.94
2138	4.84	0	338.6100	0.91
2139	4.6	0	337.4421	1.01
2140	4.15	0	335.2606	1.22
2141	3.78	12.2554	333.4748	1.34
2142	5.69	155.4337	342.7704	1.13
2143	8.61	341.2837	357.3555	0.7
2144	11.6	517.6208	372.7675	0.58
2145	13.38	661.2248	382.1760	1.12
2146	14.5	751.4103	388.1866	1.52
2147	15.26	787.1965	392.3054	1.8
2148	15.69	780.2736	394.6503	2.01
2149	15.75	702.0024	394.9783	2.15
2150	15.41	573.7756	393.1222	2.17
2151	14.79	409.6597	389.7544	2.01
2152	13.61	223.7419	383.4046	1.51
2153	11.03	56.3642	369.7916	1.33
2154	9.93	0	364.0993	1.09
2155	9.45	0	361.6360	0.58
2156	8.9	0	358.8290	0.43
2157	7.91	0	353.8174	0.92
2158	7.08	0	349.6565	1.21
2159	6.54	0	346.9691	1.37
2160	6.17	0	345.1367	1.42
2161	5.95	0	344.0507	1.42
2162	5.81	0	343.3609	1.42
2163	5.49	0	341.7881	1.5
2164	5.08	0	339.7808	1.64
2165	4.84	10.3163	338.6100	1.7
2166	6.29	127.5157	345.7302	1.44
2167	8.72	285.5438	357.9138	1.31
2168	10.76	451.8668	368.3883	1.21
2169	12.6	590.7562	378.0315	0.95
2170	13.93	686.1031	385.1189	0.99
2171	14.62	724.916	388.8348	1.23
2172	15.01	680.5949	390.9470	1.31
2173	15.2	490.2715	391.9791	1.25
2174	15.07	412.7111	391.2727	1.16
2175	14.64	308.4316	388.9429	1.02
2176	13.75	157.0102	384.1539	0.82
2177	12.17	37.898	375.7612	0.73
2178	11.39	0	371.6690	0.63
2179	10.87	0	368.9595	0.91
2180	9.86	0	363.7393	1.39
2181	8.52	0	356.8991	1.85
2182	7.38	0	351.1562	2.08
2183	6.74	0	347.9626	2.13
2184	6.34	0	345.9777	2.09
2185	6.1	0	344.7909	2
2186	5.98	0	344.1986	1.91
2187	5.94	0	344.0014	1.82
2188	5.83	0	343.4593	1.77
2189	5.92	13.9263	343.9028	1.71
2190	7.62	129.6912	352.3594	1.4
2191	9.82	322.1821	363.5337	1.52
2192	11.56	476.9436	372.5580	2.08
2193	12.86	585.7063	379.4093	2.92
2194	13.76	619.4908	384.2075	3.67
2195	14.15	722.9934	386.3008	4.24
2196	14.13	705.3342	386.1932	4.63
2197	13.86	583.5479	384.7434	4.8
2198	13.2	352.9673	381.2166	4.62
2199	12.16	148.0573	375.7085	3.87
2200	10.62	71.6058	367.6622	2.93
2201	8.57	25.1692	357.1526	2.54
2202	7.27	0	350.6057	2.38
2203	6.67	0	347.6146	2.44
2204	6.2	0	345.2850	2.62
2205	5.74	0	343.0164	2.77
2206	5.19	0	340.3185	2.81
2207	4.59	0	337.3936	2.88
2208	4.43	0	336.6168	2.89
2209	4.5	0	336.9564	2.84
2210	4.5	0	336.9564	2.83
2211	4.44	0	336.6653	2.84
2212	4.39	0	336.4228	2.77
2213	4.54	4.1181	337.1507	2.74
2214	5.78	53.3798	343.2132	2.44
2215	7.12	102.4118	349.8562	3.2
2216	8.22	140.6378	355.3810	3.7
2217	9.02	152.497	359.4400	3.97
2218	8.99	160.2192	359.2872	3.86
2219	8.29	158.5136	355.7348	3.49
2220	7.08	160.8153	349.6565	3.02
2221	5.67	145.6115	342.6721	2.55
2222	4.18	128.5496	335.4057	2.17
2223	3.07	100.3265	330.0681	1.5
2224	2.26	55.9089	326.2135	0.87
2225	1.47	28.3674	322.4866	0.84
2226	0.75	0.018	319.1179	0.61
2227	0.49	0	317.9079	0.16
2228	0.33	0	317.1651	0.28
2229	0.15	0	316.3309	0.72
2230	-0.09	0	315.2212	0.69
2231	-0.31	0	314.2065	0.63
2232	-0.61	0	312.8269	0.86
2233	-0.91	0	311.4518	1.2
2234	-1.09	0	310.6289	1.24
2235	-1.23	0	309.9900	1.15
2236	-1.33	0	309.5342	1.07
2237	-1.32	16.0818	309.5798	1
2238	-0.62	64.1675	312.7810	1.03
2239	0.32	127.1768	317.1187	1.36
2240	0.88	155.5348	319.7242	1.84
2241	1.29	213.2312	321.6420	2.13
2242	1.69	393.6662	323.5213	2.25
2243	2.05	442.6964	325.2196	2.36
2244	2.36	527.3126	326.6875	2.51
2245	2.59	479.4535	327.7798	2.58
2246	2.58	551.46	327.7322	2.49
2247	2.57	235.5235	327.6847	2.3
2248	2.36	143.9113	326.6875	1.96
2249	0.99	66.6019	320.2379	1.34
2250	-0.75	0.0825	312.1846	1.45
2251	-1.4	0	309.2155	1.3
2252	-2	0	306.4937	1.28
2253	-2.5	0	304.2392	1.31
2254	-2.96	0	302.1761	1.31
2255	-3.54	0	299.5898	1.44
2256	-4.29	0	296.2701	1.66
2257	-4.93	0	293.4592	1.87
2258	-5.31	0	291.7997	2.07
2259	-5.37	0	291.5383	2.04
2260	-5.32	0	291.7561	1.93
2261	-4.74	30.4344	294.2916	1.8
2262	-1.94	158.5888	306.7650	1.56
2263	1.23	273.6528	321.3608	1.19
2264	3.65	393.5372	332.8491	0.9
2265	5.52	538.8644	341.9353	0.31
2266	7.12	715.7375	349.8562	0.45
2267	8.7	846.5158	357.8123	1.22
2268	9.78	799.1028	363.3282	1.72
2269	10.36	649.9643	366.3166	2.03
2270	10.4	541.4603	366.5234	2.16
2271	9.97	369.7432	364.3051	2.02
2272	8.75	207.9214	358.0662	1.32
2273	6.79	64.7833	348.2113	0.89
2274	5.42	0.1677	341.4447	0.58
2275	4.71	0	337.9770	0.67
2276	4.02	0	334.6324	1.03
2277	3.37	0	331.5044	1.29
2278	2.85	0	329.0178	1.46
2279	2.42	0	326.9722	1.54
2280	2.15	0	325.6926	1.66
2281	1.96	0	324.7944	1.79
2282	1.83	0	324.1809	1.88
2283	1.65	0	323.3330	1.96
2284	1.37	0	322.0172	2.1
2285	1.52	21.3677	322.7216	2.14
2286	3.35	111.0357	331.4085	1.81
2287	6.31	157.5531	345.8292	1.83
2288	9.04	261.5652	359.5419	1.29
2289	11.21	351.0086	370.7294	0.89
2290	12.03	495.0706	375.0242	1.87
2291	11.95	631.5969	374.6036	2.43
2292	11.77	600.6497	373.6584	2.34
2293	11.31	534.2195	371.2512	2.11
2294	10.36	523.6414	366.3166	1.7
2295	9.5	200.9602	361.8920	1.23
2296	8.59	107.1222	357.2540	0.79
2297	6.93	40.8265	348.9084	0.34
2298	5.77	0.0788	343.1640	0.09
2299	5.17	0	340.2207	0.15
2300	4.68	0	337.8311	0.19
2301	4.24	0	335.6961	0.11
2302	3.97	0	334.3910	0.06
2303	3.75	0	333.3304	0.1
2304	3.46	0	331.9362	0.16
2305	3.16	0	330.4985	0.26
2306	2.71	0	328.3507	0.4
2307	2.19	0	325.8819	0.63
2308	1.91	0	324.5584	0.72
2309	1.79	16.759	323.9924	0.74
2310	2.12	79.7645	325.5507	0.8
2311	2.53	106.4193	327.4946	0.85
2312	3.12	253.4357	330.3071	0.72
2313	4	444.694	334.5358	0.77
2314	5.08	447.6952	339.7808	1.31
2315	6.14	545.8641	344.9885	1.85
2316	6.47	706.8416	346.6219	1.85
2317	6.46	542.7972	346.5723	1.9
2318	6.25	303.3383	345.5323	1.94
2319	5.88	189.7562	343.7056	1.83
2320	5.35	118.1913	341.1017	1.43
2321	4.58	57.7844	337.3450	0.89
2322	4.11	0.3736	335.0672	0.67
2323	4	0	334.5358	0.46
2324	3.75	0	333.3304	0.39
2325	3.5	0	332.1282	0.54
2326	3.24	0	330.8814	0.71
2327	3.14	0	330.4028	0.82
2328	3.05	0	329.9725	0.85
2329	2.99	0	329.6859	0.7
2330	2.91	0	329.3040	0.41
2331	2.84	0	328.9701	0.19
2332	2.76	0	328.5889	0.17
2333	2.84	33.5363	328.9701	0.11
2334	3.89	162.767	334.0050	0.26
2335	5.38	235.517	341.2487	0.8
2336	6.96	400.8196	349.0579	1.13
2337	8.57	681.673	357.1526	1.48
2338	9.81	738.3342	363.4823	1.92
2339	10.54	765.0463	367.2478	2.24
2340	11	706.3181	369.6355	2.39
2341	11.09	530.995	370.1040	2.46
2342	10.88	324.1603	369.0115	2.45
2343	10.35	235.017	366.2649	2.35
2344	9.52	159.82	361.9945	2.03
2345	7.62	54.7685	352.3594	1.46
2346	6.06	0.5059	344.5934	1.65
2347	5.67	0	342.6721	1.51
2348	5.4	0	341.3467	1.3
2349	5.09	0	339.8297	1.18
2350	4.86	0	338.7074	1.05
2351	4.6	0	337.4421	0.92
2352	4.16	0	335.3090	0.87
2353	3.75	0	333.3304	0.89
2354	3.33	0	331.3126	0.94
2355	2.78	0	328.6841	0.92
2356	2.17	0	325.7873	0.95
2357	2.19	34.3354	325.8819	0.99
2358	4.28	194.1889	335.8897	0.85
2359	6.74	378.5637	347.9626	0.92
2360	9.29	547.9475	360.8177	1.76
2361	10.92	685.4393	369.2194	2.05
2362	11.93	775.4171	374.4985	2.3
2363	12.47	777.486	377.3441	2.57
2364	12.64	771.9071	378.2432	2.73
2365	12.43	701.3214	377.1327	2.82
2366	11.91	569.67	374.3934	2.93
2367	11.18	344.5622	370.5730	2.91
2368	10.2	210.2399	365.4904	2.41
2369	8.26	56.3187	355.5831	1.77
2370	6.73	0.6801	347.9129	2.03
2371	6.4	0	346.2749	1.89
2372	6.19	0	345.2356	1.64
2373	5.81	0	343.3609	1.51
2374	5.38	0	341.2487	1.35
2375	4.93	0	339.0487	1.13
2376	4.49	0	336.9079	1.05
2377	4.12	0	335.1156	1.04
2378	3.89	0	334.0050	1.07
2379	3.82	0	333.6676	1.03
2380	3.73	0	333.2341	1.22
2381	3.77	21.8932	333.4267	1.33
2382	5.02	131.8439	339.4878	1.67
2383	6.48	303.4179	346.6715	2.45
2384	8.27	454.0782	355.6337	3.26
2385	10.1	497.5573	364.9747	3.84
2386	11.21	697.7715	370.7294	4.16
2387	11.66	661.2258	373.0817	4.36
2388	11.7	617.788	373.2914	4.46
2389	11.42	641.572	371.8258	4.5
2390	10.78	463.9658	368.4921	4.4
2391	10.06	229.9532	364.7686	4.01
2392	9.15	149.9821	360.1029	3.22
2393	7.82	57.5863	353.3645	2.71
2394	6.7	0.892	347.7637	2.74
2395	6.24	0	345.4828	2.65
2396	5.76	0	343.1148	2.47
2397	5.24	0	340.5631	2.36
2398	4.97	0	339.2438	2.26
2399	5.07	0	339.7320	2.28
2400	5.17	0	340.2207	2.24
2401	5.08	0	339.7808	2.21
2402	4.91	0	338.9512	2.26
2403	4.71	0	337.9770	2.25
2404	4.56	0	337.2478	2.31
2405	4.64	29.1466	337.6366	2.41
2406	5.24	89.7605	340.5631	2.99
2407	6.28	96.858	345.6807	3.64
2408	7.74	134.2801	352.9622	4.31
2409	9.21	228.8915	360.4091	4.9
2410	10.49	271.9212	366.9889	5.45
2411	11.39	290.3065	371.6690	6.06
2412	11.63	384.5036	372.9246	6.5
2413	11.57	298.5328	372.6104	6.69
2414	11.17	207.112	370.5209	6.68
2415	10.56	134.0788	367.3513	6.41
2416	9.69	87.6907	362.8661	5.84
2417	8.42	45.9564	356.3925	4.98
2418	6.84	0.9868	348.4602	4.35
2419	5.66	0	342.6229	4.02
2420	4.84	0	338.6100	3.6
2421	4.27	0	335.8413	3.14
2422	3.63	0	332.7529	2.72
2423	3.03	0	329.8769	2.33
2424	2.51	0	327.3995	1.92
2425	2.14	0	325.6453	1.69
2426	1.81	0	324.0866	1.7
2427	1.42	0	322.2518	1.63
2428	1.12	0	320.8457	1.73
2429	1.36	14.1065	321.9702	1.82
2430	2.71	100.0551	328.3507	2.3
2431	4.67	285.7296	337.7825	2.99
2432	6.81	538.997	348.3108	3.62
2433	8.73	679.3157	357.9646	4
2434	10.29	773.4161	365.9549	4.34
2435	11.14	795.9194	370.3645	4.71
2436	11.47	783.0582	372.0872	5.01
2437	11.39	708.0749	371.6690	5.21
2438	10.92	576.6943	369.2194	5.24
2439	10.24	390.1656	365.6968	5.04
2440	9.22	197.7472	360.4602	4.46
2441	7.06	65.1099	349.5567	3.05
2442	4.1	1.477	335.0189	2.79
2443	3.5	0	332.1282	2.72
2444	3.08	0	330.1159	2.37
2445	2.59	0	327.7798	2.02
2446	1.92	0	324.6056	1.64
2447	1.16	0	321.0330	1.38
2448	0.51	0	318.0009	1.23
2449	0.08	0	316.0069	1.15
2450	-0.11	0	315.1288	1.14
2451	-0.23	0	314.5752	1.06
2452	-0.54	0	313.1484	0.76
2453	-0.35	37.6836	314.0223	0.75
2454	1.8	198.4061	324.0395	1.34
2455	4.18	377.1732	335.4057	2.32
2456	6.28	542.7394	345.6807	2.74
2457	7.78	679.1774	353.1633	3.14
2458	8.74	770.6543	358.0154	3.69
2459	9.3	807.6702	360.8688	3.97
2460	9.58	689.288	362.3019	3.99
2461	9.54	672.3777	362.0969	3.92
2462	9.19	554.9017	360.3070	3.83
2463	8.58	395.664	357.2033	3.75
2464	7.51	226.6336	351.8075	3.62
2465	5.35	72.08	341.1017	2.49
2466	2.67	1.7343	328.1603	2.23
2467	1.95	0	324.7472	2.16
2468	1.47	0	322.4866	1.99
2469	0.92	0	319.9109	1.65
2470	0.28	0	316.9332	1.35
2471	-0.36	0	313.9763	1.16
2472	-1.04	0	310.8573	1.13
2473	-1.76	0	307.5802	1.15
2474	-2.18	0	305.6806	1.18
2475	-2.32	0	305.0494	1.46
2476	-2.6	0.0068	303.7898	1.55
2477	-2.2	51.5796	305.5904	1.71
2478	-0.15	218.4753	314.9442	2.36
2479	2.16	406.9232	325.7399	3.04
2480	3.9	580.0391	334.0532	3.43
2481	5.19	720.0941	340.3185	3.7
2482	6.28	810.4188	345.6807	3.97
2483	7.06	845.2363	349.5567	4.22
2484	7.58	816.3991	352.1587	4.37
2485	7.76	729.1965	353.0627	4.45
2486	7.51	593.4886	351.8075	4.39
2487	6.93	427.6767	348.9084	4.21
2488	5.99	247.5094	344.2479	4.05
2489	4.14	81.7106	335.2123	3.07
2490	1.46	2.1086	322.4397	2.56
2491	0.79	0	319.3044	2.4
2492	0.31	0	317.0723	2.02
2493	-0.04	0	315.4521	1.85
2494	-0.42	0	313.7001	1.64
2495	-0.78	0	312.0471	1.36
2496	-0.94	0	311.3145	1.04
2497	-1.18	0	310.2181	0.84
2498	-1	0	311.0401	0.77
2499	-1.18	0	310.2181	0.92
2500	-1.44	0.0344	309.0335	1.13
2501	-0.67	48.4579	312.5515	1.08
2502	2.25	219.5885	326.1661	0.88
2503	5.14	406.2994	340.0740	0.48
2504	8.13	577.9603	354.9265	0.73
2505	10.26	717.656	365.8000	1.24
2506	12.19	809.1382	375.8666	1.74
2507	13.62	846.5779	383.4581	2.19
2508	14.5	823.6166	388.1866	2.54
2509	14.91	648.0092	390.4046	2.89
2510	14.82	557.6536	389.9169	3.17
2511	14.35	311.1237	387.3776	3.19
2512	13.28	224.8836	381.6428	2.7
2513	10.45	87.4328	366.7820	1.9
2514	7.88	2.8034	353.6664	2.11
2515	7.16	0	350.0559	2.14
2516	6.62	0	347.3663	1.92
2517	6.32	0	345.8787	1.91
2518	6.03	0	344.4453	1.8
2519	5.72	0	342.9180	1.74
2520	5.49	0	341.7881	1.66
2521	5.35	0	341.1017	1.61
2522	5.38	0	341.2487	1.47
2523	5.31	0	340.9058	1.51
2524	5.1	0.0845	339.8785	1.52
2525	5.21	12.2972	340.4163	1.51
2526	6.2	63.3643	345.2850	1.55
2527	7.13	139.7271	349.9061	2.28
2528	7.73	203.5976	352.9119	2.93
2529	8.34	283.6342	355.9877	3.34
2530	8.98	225.8096	359.2362	3.63
2531	9.47	326.4087	361.7384	3.92
2532	9.64	367.8322	362.6096	4.01
2533	9.56	356.2566	362.1994	3.77
2534	9.42	374.0788	361.4825	3.35
2535	9.27	233.4848	360.7155	2.82
2536	9.01	109.0776	359.3891	2.21
2537	8.03	35.0114	354.4221	1.27
2538	7.03	3.1577	349.4070	1.07
2539	6.57	0	347.1180	1.11
2540	6.07	0	344.6428	1.19
2541	5.61	0	342.3772	1.26
2542	5.17	0	340.2207	1.34
2543	4.74	0	338.1230	1.44
2544	4.55	0	337.1992	1.46
2545	4.52	0	337.0535	1.43
2546	4.47	0	336.8108	1.41
2547	4.28	0	335.8897	1.38
2548	3.89	0.1625	334.0050	1.43
2549	4.3	67.7074	335.9866	1.47
2550	7.12	246.6223	349.8562	1.22
2551	10.36	417.0085	366.3166	0.61
2552	12.61	596.8436	378.0844	0.37
2553	14.21	742.4256	386.6236	1.07
2554	15.36	817.7171	392.8498	1.6
2555	16.23	858.4048	397.6098	1.99
2556	16.79	824.8083	400.6965	2.31
2557	16.96	732.8041	401.6371	2.42
2558	16.72	530.7724	400.3097	2.28
2559	16.19	430.1526	397.3900	1.99
2560	15.27	233.9164	392.3598	1.53
2561	13.27	76.329	381.5895	0.93
2562	11.51	3.5711	372.2964	0.75
2563	10.8	0	368.5959	0.71
2564	9.91	0	363.9964	1.11
2565	9.05	0	359.5929	1.34
2566	8.37	0	356.1394	1.32
2567	7.75	0	353.0124	1.2
2568	7.22	0	350.3557	1.22
2569	6.91	0	348.8088	1.37
2570	6.74	0	347.9626	1.48
2571	6.5	0	346.7707	1.51
2572	6.33	0.4765	345.9282	1.46
2573	6.95	51.8758	349.0081	1.42
2574	9.74	183.2012	363.1227	1.39
2575	12.83	347.2509	379.2501	1.01
2576	15.05	497.2526	391.1641	0.43
2577	16.63	540.1298	399.8128	0.6
2578	17.8	621.5649	406.3091	0.98
2579	18.6	729.1188	410.7963	1.36
2580	18.9	700.2317	412.4886	1.68
2581	18.65	600.9557	411.0780	1.86
2582	18.07	450.0468	407.8194	1.83
2583	17.35	337.812	403.8012	1.66
2584	16.12	185.622	397.0056	1.16
2585	14.32	65.6436	387.2159	0.93
2586	12.92	3.4433	379.7277	1.01
2587	11.9	0	374.3409	1.19
2588	10.85	0	368.8556	1.38
2589	10.22	0	365.5936	1.41
2590	9.77	0	363.2768	1.41
2591	9.36	0	361.1756	1.47
2592	8.95	0	359.0835	1.44
2593	8.46	0	356.5951	1.33
2594	8.07	0	354.6238	1.26
2595	7.55	0	352.0081	1.25
2596	7.04	0.2453	349.4569	1.31
2597	7.52	57.899	351.8577	1.35
2598	10.34	207.2068	366.2132	1.46
2599	13.5	372.8588	382.8167	1.14
2600	15.29	559.4953	392.4687	0.28
2601	16.72	690.6846	400.3097	0.4
2602	17.91	776.721	406.9239	0.88
2603	18.77	811.7225	411.7546	1.37
2604	19.23	788.686	414.3561	1.87
2605	19.29	710.5753	414.6963	2.26
2606	18.92	585.5745	412.6016	2.45
2607	18.28	427.8203	408.9970	2.33
